filename,width,height,class,xmin,ymin,xmax,ymax
ip05.jpg,800,600,IP,308,9,668,286
ip06.jpg,800,600,IP,374,90,628,363
ip07.jpg,800,600,IP,309,193,528,263
ip08.jpg,800,600,IP,536,34,711,145
ip08.jpg,800,600,IP,441,207,540,276
ip08.jpg,800,600,IP,347,291,428,359
ip08.jpg,800,600,IP,299,387,355,422
ip09.jpg,800,600,IP,262,223,532,441
ip10.jpg,800,600,IP,591,156,737,308
ip10.jpg,800,600,IP,244,122,322,175
ip10.jpg,800,600,IP,163,127,243,175
ip10.jpg,800,600,IP,383,295,423,326
ip10.jpg,800,600,IP,429,293,472,326
ip10.jpg,800,600,IP,459,352,489,378
ip10.jpg,800,600,IP,497,353,528,379
ip11.jpg,800,600,IP,455,103,603,234
ip11.jpg,800,600,IP,482,261,575,339
ip12.jpg,800,600,IP,516,122,624,198
ip12.jpg,800,600,IP,353,239,417,279
ip12.jpg,800,600,IP,286,296,334,333
ip13.jpg,800,600,IP,470,156,600,232
ip13.jpg,800,600,IP,515,303,585,355
ip13.jpg,800,600,IP,166,355,211,398
ip14.jpg,800,600,IP,318,42,489,130
ip14.jpg,800,600,IP,143,48,300,142
ip14.jpg,800,600,IP,415,455,486,491
ip14.jpg,800,600,IP,341,454,409,493
ip01.jpg,800,600,IP,163,102,545,208
ip02.jpg,800,600,IP,36,164,495,586
ip03.jpg,800,600,IP,170,87,707,261
ip04.jpg,800,600,IP,67,168,361,556
